transaction_id,client_id,transaction_date,service,amount,payment_method,city,consultant
b5af0bd9-ee8b-4f99-b27e-3599aec4a2b1,955ba41a-05b7-4f58-a5fa-2460cbc74705,2025-02-06 08:03:52,Управление активами,18011.46600073,Кредитная карта,Hamiltontown,Terry Brown
f850875e-1ba7-44d9-ad87-972fc05b28ab,71bf8a26-0b12-453c-b53f-d70f70beee36,2025-02-21 16:31:56,Инвестиционное консультирование,100655.540430095,Банковский перевод,East Matthewmouth,Frank Pollard
5db016c7-b6b9-4c20-87e4-bba3391a3a22,4144f165-1a91-42a0-9919-147c6454e57c,2025-01-27 02:52:28,Финансовое планирование,332.933171018039,Неизвестно,Karenville,Teresa Baker
08f81ebf-3212-4e20-808e-c686380bfedb,36f2083b-5bfe-4fef-9e3b-a8db11a0fce7,2025-03-10 22:28:42,Финансовое планирование,78182.5694980703,Кредитная карта,New Dianechester,Jason Beard
eb729a70-d29f-4cb6-9d97-33adec945772,81b46823-c3a0-46dc-bf02-e7737ec943fb,INVALID_DATE,Инвестиционное консультирование,23227.5646847159,Кредитная карта,East Matthewmouth,Alexandra Meyer
0b371fe1-e1e2-4db2-917d-fc07051d0ecd,Unknown,2025-01-30 20:22:15,Инвестиционное консультирование,16243.3037680741,Банковский перевод,North Melissaland,Phillip White
17a74cab-541d-4972-8571-8efc9e717599,f46f9f49-4c68-4c85-99ea-75cb1baf3730,2025-02-26 18:56:38,Инвестиционное консультирование,43849.71305507447,Банковский перевод,North Emily,Неизвестный консультант
e73a0ec9-f48b-48ee-9011-51a4eaf8f3dd,fa734ce4-c96d-4442-bbb7-4bea3f0889fa,2025-01-07 16:44:13,Управление активами,74318.4316089037,Неизвестно,East Melissaville,Sarah Alvarez
34a620b4-3f64-4df2-b752-e14f5e53b119,6b227511-6aaa-4d9c-b660-32dd340f3302,2025-03-14 08:11:30,Налоговое планирование,17887.3487214061,Кредитная карта,East Rachelmouth,Rachel Williamson
cfbda46a-f706-4b10-947d-ea0fe8bb9072,60e84289-ae15-407f-bb67-04383daa3058,2025-02-07 10:41:48,Финансовое планирование,41805.6178280595,Наличные,East Rachelmouth,Catherine Lawson
9879a2c2-fa66-457e-9a2e-b46a15ba24ca,650d8eec-02e3-441e-8de4-403c4fdbbb2f,2025-01-02 05:23:45,Налоговое планирование,43849.71305507447,Банковский перевод,Michellehaven,Frank Pollard
73f717de-5fcd-47fd-b718-7ff183009a9b,240c9b12-5366-4399-a504-e55e00fffee0,2025-01-31 17:24:21,Инвестиционное консультирование,16235.7239044099,Банковский перевод,Неизвестный город,Cynthia Coleman
1b3a1f6d-0335-4427-819b-c31f75fa75ff,30eeeae6-c45c-4eec-9ea8-b9c57cab23e6,2025-01-26 15:02:42,Инвестиционное консультирование,33493.3943961105,Кредитная карта,Dannyburgh,David Palmer
22827b66-aa69-46f1-b429-79612e328ac4,4db1c450-fd68-4dbe-b1d8-6fb68e28acf8,2025-01-09 15:43:12,Управление активами,90185.1122983008,Банковский перевод,East Melissaville,Catherine Lawson
f82fa291-3005-4b5d-b51b-81fb8a2af1f0,813ef855-305f-4687-9c17-97c77d91e54e,2025-02-18 06:55:41,Налоговое планирование,71220.4437994705,Банковский перевод,Erichaven,Dylan Martin
248624bb-625e-495b-b142-2d728d0277ec,22812a9a-1dd4-41f6-bc60-15786aa7d0d0,2025-02-09 09:30:48,Налоговое планирование,41101.2958100295,Кредитная карта,North Emily,Mario Jones
f268c421-e03b-4e0e-aa25-e429f417f083,1aa78b4b-8454-4e01-86ec-b208523ffe98,2025-01-20 06:52:26,Финансовое планирование,9049.05366951586,Наличные,Karenville,Katherine Smith
8921bef2-c9bb-4802-92f6-0cfa4b7715f0,986ed912-4645-454b-bb30-278518676f76,INVALID_DATE,Инвестиционное консультирование,42572.6374343878,Неизвестно,New Dianechester,Judith Hansen
c6567a64-e942-4464-9363-1fb657ba70a8,f3988d9c-7213-4882-931c-0361647f6104,2025-02-19 22:49:02,Финансовое планирование,50652.4872904679,Банковский перевод,Lake Tina,John Wolfe
ea564865-d7f9-4b3b-a8fb-78eb4f6a2365,edc1ffb5-95d9-4df1-91f3-7b4199e6d1ce,2025-02-15 17:38:15,Налоговое планирование,12592.9300106856,Кредитная карта,East Melissaville,Kirsten Martin
40475845-d340-48c8-89fc-f9fc95626540,033a82fc-0f7d-403c-a70f-7cca0023f504,2025-01-18 20:14:25,Управление активами,26002.4759382307,Кредитная карта,New Dianechester,Ethan Lowe
d85f35f0-fc24-4a05-9582-8511cf40d1b7,e0bd0097-63a0-425b-a8b1-ad923d2b61b9,2025-02-03 01:11:27,Инвестиционное консультирование,90320.070091959,Кредитная карта,Ronaldville,Gary Stevenson
d44fd8ad-1524-44e2-9b2c-ec61d96ec8ce,28b943f2-3515-4bb5-a4ff-e15273b131fd,2025-02-21 00:57:54,Инвестиционное консультирование,55326.9058271291,Банковский перевод,Harrisberg,Katherine Smith
d4d3c6c9-c3c6-4dce-8383-1b3d8e7e7358,880d3a76-fc2c-48c6-bf37-6f6219a1efd8,2025-01-23 12:41:22,Финансовое планирование,43849.71305507447,Неизвестно,South Thomas,William Bell
bb01c04f-0e46-4de9-8d89-0c8ed3916e7f,9d6fd616-7d4b-40b7-95fe-2727ff52f287,2025-01-28 02:12:20,Налоговое планирование,34541.2586165131,Кредитная карта,Harrisberg,Michelle Morse
cb0db118-c886-449a-89cb-665eafdd8c7d,00303777-34bb-474b-ab95-7bcac707cdb9,2025-03-05 17:16:13,Финансовое планирование,37655.6314440497,Неизвестно,West Jaymouth,Cynthia Coleman
15f3793f-69d0-4c3a-b3d5-5fed7f1b3207,8d5402d7-b38d-4b66-813e-3d80eaf3a9c8,2025-02-28 23:17:53,Финансовое планирование,17106.0828484737,Банковский перевод,Hamiltontown,Courtney Callahan
6c417715-768d-460e-babf-480cd4a915a6,e407073e-5bb5-403d-9d9c-47f4cfc3fea0,2025-02-06 11:05:29,Налоговое планирование,6318.41522113982,Наличные,New Chelseaberg,Catherine Lawson
23c11069-7606-46b4-9c9e-0077dbf74549,7f59f7f0-4066-46aa-94c5-a8aed0c4f92e,2025-02-06 12:30:59,Финансовое планирование,27494.5475495458,Банковский перевод,Неизвестный город,Terry Brown
0ec41516-214a-46c5-9882-8b2af45921dc,99ff1196-fe0a-4d86-b649-a1a323803476,2025-02-27 12:19:36,Налоговое планирование,14343.5007844823,Кредитная карта,North Emily,Timothy Brown
9efeba70-05da-485d-a566-892db9c20609,85650e51-3ccc-4672-9de1-7e61969d8305,2025-01-08 18:07:25,Инвестиционное консультирование,5751.97584954313,Неизвестно,Lake Arielmouth,Harold Gibson
f210dcfa-1fee-4048-9338-0486e6c5526f,741a7b23-122d-4999-a4e1-a8542b6ffb13,INVALID_DATE,Структурирование капитала,17639.6033282773,Банковский перевод,Michellehaven,William Bell
53e59e7b-6d6d-460d-b50b-d657bc16c43d,4f260556-19ae-4882-9c75-1dc1bbe9e654,2025-03-17 11:15:37,Неизвестная услуга,97644.3081059969,Наличные,Неизвестный город,Deborah Stone
32308a4b-18de-4033-a057-7cfdbfa7a912,dd230138-2a10-402b-9c02-9da162c5cbdd,2025-02-23 17:15:48,Управление активами,46936.693883692,Банковский перевод,Tonystad,Mary Howard
7199b050-01f5-472b-b539-6ff22a21fbcf,018da87e-23c7-410d-80ef-7a4e730c77b0,2025-01-22 01:50:55,Управление активами,72163.8412816282,Кредитная карта,Patelbury,Rachel Williamson
fd77b1dd-63ae-43e4-9f49-3690a25ad05e,6201f642-3730-4529-834d-6c511ee3799e,2025-03-10 12:25:47,Инвестиционное консультирование,264.457930810707,Кредитная карта,North Lauriebury,Catherine Lawson
a0f1d747-5f7b-44a5-b20a-3d4b0164a8cd,dd8154ab-dfe0-43a7-bf2c-7261a7e98fbf,2025-01-27 22:43:18,Структурирование капитала,95968.1296731216,Кредитная карта,North Lauriebury,Laura Herrera
fd5c8de4-5244-424c-bdc3-1ad43688fbd6,cdb8faee-c5bc-4978-9b08-1be87fbf6131,2025-01-14 03:13:32,Налоговое планирование,60067.5623659877,Кредитная карта,North Lauriebury,Lisa Sanchez MD
f344342b-7790-4ac5-873d-610d20758a34,cca93338-736b-475a-93aa-f7bd90fc3ddb,2025-01-27 15:11:45,Управление активами,89276.8687129693,Кредитная карта,Port James,Неизвестный консультант
6124b2b3-eea3-48c3-bb30-fd893d57bb86,c756fd47-b9a7-404c-97d8-1931aaee4b3a,INVALID_DATE,Инвестиционное консультирование,84047.1704311593,Неизвестно,New Chelseaberg,Michelle Morse
13d0fbab-7c3b-4adb-ae88-404a7317ae88,51f6d782-c123-4bde-974e-dbe0eeafadf5,2025-02-03 16:09:22,Управление активами,2720.16560594929,Наличные,Kaneburgh,Melissa Pena
afa630d6-c119-42dd-af22-ebdd26e94436,d0f5eaf9-ac94-4609-a854-d5cd2d4758e3,2025-03-11 16:41:27,Налоговое планирование,6892.94486115813,Криптовалюта,Cruzport,Phillip White
b5dde61c-ff0e-4547-9857-910d3e936384,380171b6-f475-4fdf-ab65-5fb951a0fea4,2025-01-04 03:40:56,Структурирование капитала,51536.6642870352,Кредитная карта,Hamiltontown,Katherine Smith
55f794b1-c7e3-4c6b-b419-065977d4e6ad,6637a01f-9720-402d-94e0-92a3d129bda8,2025-03-01 23:37:14,Инвестиционное консультирование,15222.3253439715,Кредитная карта,East Jamie,Teresa Baker
ccb146d4-6971-433e-bc8f-ca8d4995de8e,94abd224-b28d-4dfc-bc2c-a7ac2b71956a,2025-01-21 14:30:31,Инвестиционное консультирование,43849.71305507447,Кредитная карта,Erichaven,Judith Hansen
4fda4ea0-6c7d-4097-b512-fd104d4e6dbb,6c3da191-8ef1-4839-aed4-372dba8357ab,INVALID_DATE,Финансовое планирование,109703.529361923,Неизвестно,Erichaven,Julie Jones
d06ec47f-ff95-4d3e-8627-35355502ecec,bf9947a9-7afc-408a-9dca-e8e961f2c3e3,2025-02-24 22:07:36,Управление активами,37102.3119111517,Кредитная карта,North Patrickport,Mario Jones
d48d738e-2b2c-40a2-a8a8-93d7b5dcc831,51de3dc4-6a51-4107-b8e4-6a95c9932497,2025-01-23 04:38:17,Неизвестная услуга,43849.71305507447,Банковский перевод,Michellehaven,Ethan Lowe
8301f679-b571-4166-998c-c234f5347d90,4033e204-80d4-4b62-a6e8-cc6aaf6b6927,2025-01-10 22:23:51,Финансовое планирование,180477.392084888,Банковский перевод,Kaneburgh,Courtney Callahan
bb6b0bde-0bf7-4f6b-b9fd-ae6e6f88fe1f,536d1b72-e1e9-42db-bd23-46e2285ff7f0,2025-01-21 10:23:25,Финансовое планирование,5423.31904627671,Наличные,Неизвестный город,Mario Jones
f44e563e-2081-496c-a258-cf208eb80adb,353458c7-48ff-441f-8259-dfc9c80ebe63,2025-01-15 07:36:01,Инвестиционное консультирование,54150.8179026407,Банковский перевод,Mirandaside,Cheryl Waller
6578ba56-507b-4d84-9da2-69a50b65bfa6,5aaf7cda-ee3f-452a-b503-ac77fe3b26e8,2025-01-24 22:50:26,Управление активами,47020.2347689122,Банковский перевод,Ibarramouth,Ronald Shepherd
b46dc31d-8997-4cc3-ac6f-ca012e1833fe,d03fefbb-ad2e-43c5-b9fb-a39ad8956e2f,2025-01-23 21:44:31,Инвестиционное консультирование,33743.3664092005,Банковский перевод,Trevinoberg,David Thompson
fe7373a0-c126-48a2-bbaf-1fa2cc0a1321,90c840f3-e0e2-4802-9ab3-9a4f863b27a2,2025-03-17 14:11:53,Инвестиционное консультирование,65693.0918155721,Банковский перевод,Mayoberg,Chad Raymond
6a297f6e-e7b0-421b-af06-d5fe4769389d,7684444e-310d-4713-bde0-29f77ed28916,2025-01-09 22:06:41,Финансовое планирование,91869.1001697732,Кредитная карта,Неизвестный город,Judith Hansen
68fabc51-8888-431b-b517-a0bfb9352bfd,6eae32fd-04e9-4a4c-a5a9-7a39de735de6,2025-01-14 14:36:15,Управление активами,25444.3558486412,Банковский перевод,New Dianechester,Chad Raymond
13a38fb8-84f1-4efd-b73a-d24cec13a52c,84aaa961-4854-41e1-a08d-1799ea2f6105,2025-03-09 05:54:10,Налоговое планирование,80633.1885629373,Кредитная карта,Matthewsville,Teresa Baker
dc6d9f98-171b-41e4-b611-24c90b032571,ff842a1f-245d-4625-a1a8-95593488d30b,2025-03-14 07:37:48,Финансовое планирование,5148.50807508227,Кредитная карта,Неизвестный город,Gary Stevenson
f3aef814-7e53-4529-b63e-2a734e4fe68f,1711ec22-80b3-4d6d-9cad-132cbabbf7c7,2025-02-08 22:31:31,Неизвестная услуга,62120.488718694,Криптовалюта,Неизвестный город,Ronald Shepherd
b590b2f2-6afc-474b-bc19-02d8780470a1,f5bcd5d9-44af-4467-9011-def2a1a5704d,2025-01-26 13:44:26,Управление активами,7888.50888988267,Банковский перевод,Trevinoberg,Wendy Cooper
e2d46e8a-e016-4702-bfa0-47e80df90fcf,54854b41-e2f1-4af7-b946-a26a0ebc3b32,2025-03-01 06:04:05,Налоговое планирование,121973.464869693,Банковский перевод,Johnsonfort,Kirsten Martin
a1ae1236-35cb-452f-9e2d-fbbba6d31d3d,6e12bf41-8783-4913-b31e-928c3dc221f3,2025-03-19 05:36:26,Инвестиционное консультирование,94537.8100597068,Криптовалюта,Hamiltontown,Dylan Martin
Unknown,9317bec4-73ed-4454-96a9-1ca4a1ca46e4,2025-03-11 13:31:26,Структурирование капитала,480.335441749706,Неизвестно,Kaneburgh,Chad Raymond
1978cbfe-705c-4ab8-85aa-817de24f93b4,3d42a580-e281-4ec3-8d07-b54d9caae060,INVALID_DATE,Управление активами,83035.4984472713,Кредитная карта,Неизвестный город,Terry Brown
4783a513-df04-49b6-af08-4a5cb45b348d,293e3607-9cbb-4092-bf37-98bdba26d053,2025-02-23 19:30:34,Структурирование капитала,37970.4095546698,Наличные,New Dianechester,Nicholas Barry
7d0dc22c-befb-4721-811f-7a6dd48c3b30,c5445bad-1f70-4a8c-b594-d63539420c86,2025-03-07 23:14:23,Инвестиционное консультирование,37349.6585320673,Кредитная карта,Port James,Emily Stewart
0dd48023-25fe-4026-b110-1cec7e5c1b65,b263a8ce-82b1-4a03-81dc-db0a10e10829,2025-02-18 16:12:51,Налоговое планирование,78368.5619291021,Банковский перевод,Cruzport,Dylan Martin
a264227e-4bb7-4c59-bc07-0fd75c02aa1a,ce4ce533-4105-4d8c-9c50-ac091988abb8,2025-02-20 02:21:38,Структурирование капитала,6928.72841234347,Наличные,Port Michellemouth,Sarah Alvarez
b8786f23-0001-4510-91d8-f7b71a3053b2,74be9840-f486-48c1-84d7-1efd4d878eb1,INVALID_DATE,Налоговое планирование,38712.4217736085,Кредитная карта,Michellehaven,Ronald Benson
e7054528-e764-412c-9f1a-70b55ce3eb37,ee1aa8b5-ec8d-4196-abf1-7b84da83a44c,2025-01-28 18:12:28,Управление активами,46907.3245164995,Банковский перевод,Ronaldville,Неизвестный консультант
82d51ab2-f430-45a0-8fb4-9f7f86e5114d,f2f488ae-6c6d-4ca3-8cff-c9a96e925d1c,INVALID_DATE,Структурирование капитала,22626.1046489683,Кредитная карта,Elizabethmouth,Chad Raymond
0f9820ff-7287-4656-969d-3627649e399a,b766bfeb-0a6a-41cc-8eab-1cf14cd729a4,2025-03-01 16:46:34,Финансовое планирование,36112.1060983255,Кредитная карта,North Emily,Kathryn Young
36b533e9-dd10-46db-b206-d7f323442ef1,664d7d72-4f1c-4946-895e-c997dba067c6,2025-03-06 20:44:47,Финансовое планирование,49621.7978870735,Кредитная карта,Elizabethmouth,Dylan Martin
303bda99-73c5-4194-9d09-a5182dc28a0d,cab2c019-29ed-43ef-957c-4a8e6101ad0c,2025-02-27 22:23:01,Управление активами,860.835471190196,Банковский перевод,Port Jordan,Ronald Benson
0c9e0634-e3f5-4e2c-86f3-76640d2d9331,f2d8d38e-fa72-49fd-aa7f-0725c8016554,2025-01-22 02:54:41,Инвестиционное консультирование,58115.5014120673,Банковский перевод,Erichaven,Tiffany James
7d8ce325-8787-4512-a258-75a6acd029d7,35cd9cdf-f233-4135-a266-a93d0adbf922,2025-02-06 16:10:59,Управление активами,69854.3411684306,Банковский перевод,Aprilstad,Timothy Brown
d4efcfbb-33b4-4c62-90e6-dcffee877ef9,d4495cfd-a128-41cb-99e8-8d0f79179ac7,2025-03-15 12:13:04,Структурирование капитала,120801.937525346,Банковский перевод,Dannyburgh,William Bell
